,status,distance,duration,geometry,type
9712,Ok,4248.1,1105.1,"[[-73.99723, 40.7221], [-73.996661, 40.723467], [-73.991088, 40.730053], [-73.985415, 40.727645], [-73.971325, 40.746982], [-73.973412, 40.747845]]",LineString
9713,Ok,1867.6,520.6,"[[-73.999975, 40.737777], [-74.0024, 40.738744], [-74.00277, 40.739365], [-73.99755, 40.74658], [-74.003236, 40.748974], [-74.002786, 40.74959], [-74.002983, 40.749673]]",LineString
9714,Ok,928.5,272.4,"[[-73.925757, 40.761507], [-73.927251, 40.759666], [-73.924854, 40.758547], [-73.926106, 40.757008], [-73.923709, 40.755889], [-73.923788, 40.755792]]",LineString
9715,Ok,907.4,229.7,"[[-73.947761, 40.796234], [-73.93836, 40.792246]]",LineString
9716,Ok,1774.2,542.7,"[[-73.960969, 40.76124], [-73.960734, 40.761549], [-73.960589, 40.761489], [-73.952677, 40.772346], [-73.955044, 40.773338], [-73.955537, 40.772645], [-73.955808, 40.772755]]",LineString
9717,Ok,1605.6,442.4,"[[-73.991941, 40.711814], [-73.992059, 40.711732], [-73.992252, 40.711715], [-73.992332, 40.712274], [-73.992266, 40.712468], [-73.984914, 40.713091], [-73.979692, 40.71369], [-73.979413, 40.713812], [-73.977586, 40.71325], [-73.978023, 40.712413], [-73.979494, 40.7123]]",LineString
9718,Ok,7480.3,2068,"[[-74.00945, 40.711062], [-74.010465, 40.711535], [-74.01013, 40.71209], [-74.007384, 40.710576], [-74.005847, 40.711688], [-74.006088, 40.712027], [-74.004612, 40.712446], [-73.988667, 40.699579], [-73.989065, 40.692283], [-73.991509, 40.687959], [-73.987859, 40.686504], [-73.993725, 40.677841], [-73.988004, 40.675077], [-73.993531, 40.668451], [-73.98898, 40.666253]]",LineString
9719,Ok,3548.3,973.6,"[[-73.990981, 40.730187], [-73.99041, 40.731002], [-73.989868, 40.733528], [-73.997341, 40.736668], [-73.983624, 40.755516], [-73.98314, 40.755312]]",LineString
9720,Ok,2229.1,584,"[[-73.942231, 40.719045], [-73.940587, 40.719209], [-73.94049, 40.718682], [-73.940669, 40.718448], [-73.946653, 40.717907], [-73.946918, 40.719502], [-73.946989, 40.719584], [-73.947516, 40.719267], [-73.952402, 40.718797], [-73.952477, 40.719219], [-73.958797, 40.723114], [-73.959392, 40.722559], [-73.959237, 40.722465]]",LineString
9721,Ok,1676.6,450.9,"[[-73.986693, 40.730516], [-73.986293, 40.730347], [-73.98674, 40.729749], [-73.984546, 40.728827], [-73.976805, 40.739445]]",LineString
9722,Ok,1891.4,517.8,"[[-73.976763, 40.785284], [-73.976436, 40.785732], [-73.979294, 40.786939], [-73.980223, 40.785659], [-73.981448, 40.786184], [-73.984415, 40.783262], [-73.985666, 40.780305], [-73.986793, 40.780713], [-73.987096, 40.780704], [-73.987319, 40.78055], [-73.988195, 40.779201], [-73.988839, 40.777497]]",LineString
9723,Ok,2451.7,738,"[[-73.987982, 40.717215], [-73.987879, 40.717409], [-73.988671, 40.71765], [-73.99017, 40.714775], [-73.990196, 40.714054], [-73.997536, 40.71345], [-73.997747, 40.713481], [-73.998074, 40.713781], [-73.998905, 40.713415], [-74.000873, 40.713066], [-74.000858, 40.713009], [-74.002164, 40.712723], [-74.002584, 40.71257], [-74.003573, 40.711937], [-74.004459, 40.711507], [-74.003624, 40.710952], [-74.003772, 40.71066], [-74.004827, 40.70966], [-74.006531, 40.708227], [-74.006021, 40.707905], [-74.005031, 40.708303]]",LineString
9724,Ok,4362.6,1157.5,"[[-73.99704, 40.714076], [-73.997594, 40.714061], [-73.997298, 40.713469], [-73.993945, 40.713748], [-73.993948, 40.714284], [-73.9934, 40.715355], [-73.994365, 40.715725], [-73.994443, 40.7156], [-73.994737, 40.715646], [-73.994687, 40.715051], [-73.994401, 40.714454], [-73.98625, 40.699806], [-73.985936, 40.699495], [-73.985408, 40.699351], [-73.985185, 40.699567], [-73.98547, 40.699729], [-73.986324, 40.699859], [-73.986113, 40.699986], [-73.982948, 40.699731], [-73.980464, 40.699709], [-73.980562, 40.698253], [-73.970779, 40.697855]]",LineString
9725,Ok,1707,480.9,"[[-73.984876, 40.747702], [-73.988265, 40.749116], [-73.984596, 40.754177], [-73.990276, 40.756567], [-73.989791, 40.757234], [-73.990892, 40.757697]]",LineString
9726,Ok,4180.7,1056.5,"[[-73.973813, 40.792064], [-73.969311, 40.790262], [-73.976335, 40.780639], [-73.973571, 40.779478], [-73.972894, 40.778732], [-73.974122, 40.777293], [-73.974098, 40.775161], [-73.975768, 40.774243], [-73.97713, 40.771831], [-73.979281, 40.770134], [-73.979987, 40.769082], [-73.979645, 40.768406], [-73.978657, 40.767643], [-73.979076, 40.766876], [-73.973625, 40.764577], [-73.973749, 40.764412]]",LineString
9727,Ok,2427.3,683.5,"[[-73.978108, 40.736485], [-73.978716, 40.736841], [-73.971325, 40.746982], [-73.980675, 40.750903], [-73.97977, 40.752139], [-73.979901, 40.752194]]",LineString
9728,Ok,1361.5,351.3,"[[-73.942231, 40.719045], [-73.940587, 40.719209], [-73.94049, 40.718682], [-73.941836, 40.716923], [-73.942077, 40.716178], [-73.942162, 40.715452], [-73.944499, 40.715228], [-73.944265, 40.713796], [-73.9491, 40.713334]]",LineString
9729,Ok,1702.4,459.7,"[[-73.947582, 40.790273], [-73.949163, 40.790945], [-73.948718, 40.791556], [-73.943396, 40.789316], [-73.947587, 40.783568], [-73.949822, 40.784521], [-73.949747, 40.784623]]",LineString
9730,Ok,4448.3,1167.5,"[[-73.96058, 40.709334], [-73.960744, 40.70939], [-73.960845, 40.709169], [-73.961144, 40.707524], [-73.962131, 40.707623], [-73.966325, 40.70483], [-73.964296, 40.70301], [-73.962519, 40.702578], [-73.961771, 40.701955], [-73.963259, 40.700971], [-73.962591, 40.700434], [-73.962428, 40.699687], [-73.962898, 40.698075], [-73.965667, 40.697688], [-73.980562, 40.698253], [-73.980464, 40.699709], [-73.980587, 40.699765], [-73.984182, 40.699809], [-73.986408, 40.700005], [-73.986772, 40.700638], [-73.986639, 40.703106], [-73.987591, 40.703135], [-73.987609, 40.702817]]",LineString
9731,Ok,5034.2,1329.5,"[[-73.974256, 40.725761], [-73.975164, 40.724877], [-73.973517, 40.724182], [-73.974487, 40.722582], [-73.974891, 40.721101], [-73.974895, 40.72127], [-73.974438, 40.721066], [-73.97432, 40.721477], [-73.974722, 40.717921], [-73.977635, 40.712224], [-73.978644, 40.711264], [-73.980618, 40.710672], [-73.985871, 40.710515], [-73.997741, 40.708755], [-74.001803, 40.706481], [-74.002096, 40.706568], [-74.003024, 40.706039], [-74.003187, 40.706222], [-74.003862, 40.705793], [-74.005482, 40.707387], [-74.00647, 40.706993], [-74.009192, 40.704657]]",LineString
9732,Ok,4822.5,1341.8,"[[-73.989533, 40.74034], [-73.989687, 40.739895], [-73.999425, 40.74401], [-73.982399, 40.767405], [-73.974111, 40.763933], [-73.973749, 40.764412]]",LineString
9733,Ok,686,187.3,"[[-73.948006, 40.775407], [-73.952241, 40.777192], [-73.952704, 40.776562], [-73.950654, 40.775698]]",LineString
9734,Ok,2576.6,749.1,"[[-73.957743, 40.771102], [-73.956934, 40.770762], [-73.957414, 40.770106], [-73.955049, 40.769104], [-73.947055, 40.780056], [-73.955299, 40.78354]]",LineString
9735,Ok,2453.8,668.8,"[[-73.995328, 40.744836], [-73.99516, 40.744765], [-73.995645, 40.744099], [-73.998485, 40.745295], [-73.989296, 40.757912], [-73.992053, 40.759067], [-73.992534, 40.758389], [-73.993835, 40.758937]]",LineString
9736,Ok,2609.5,786,"[[-73.999023, 40.730458], [-73.998842, 40.730669], [-73.99807, 40.730288], [-74.003635, 40.723682], [-74.004739, 40.724267], [-74.00593, 40.724413], [-74.007052, 40.718269], [-74.011, 40.713332], [-74.01017, 40.712952]]",LineString
9737,Ok,1823.8,476.5,"[[-73.970289, 40.759715], [-73.983827, 40.765415], [-73.982264, 40.767588], [-73.982088, 40.767675], [-73.981659, 40.767725], [-73.981436, 40.767922], [-73.981413, 40.768111], [-73.981493, 40.768258], [-73.981975, 40.768562], [-73.981994, 40.769155]]",LineString
9738,Ok,833.5,260,"[[-73.958925, 40.814416], [-73.958769, 40.814267], [-73.958583, 40.813876], [-73.958399, 40.81361], [-73.958333, 40.813447], [-73.958341, 40.81323], [-73.956814, 40.812607], [-73.956257, 40.81337], [-73.954835, 40.811725], [-73.954288, 40.810992], [-73.954966, 40.810064], [-73.955152, 40.810062]]",LineString
9739,Ok,4287.1,1154.6,"[[-73.985222, 40.720676], [-73.985316, 40.720494], [-73.98447, 40.720237], [-73.98379, 40.721546], [-73.987093, 40.722548], [-73.988487, 40.723418], [-73.984978, 40.728237], [-73.990503, 40.730557], [-73.989868, 40.733528], [-74.0024, 40.738744], [-74.00277, 40.739365], [-74.001988, 40.740444], [-74.007705, 40.742834], [-74.007238, 40.74347], [-74.006848, 40.743307]]",LineString
9740,Ok,1632.6,455.1,"[[-73.945862, 40.781688], [-73.94522, 40.782568], [-73.947587, 40.783568], [-73.950794, 40.779176], [-73.946173, 40.777227], [-73.947624, 40.775246], [-73.948006, 40.775407]]",LineString
9741,Ok,3116.9,817.1,"[[-73.989188, 40.742869], [-73.989246, 40.74308], [-73.99755, 40.74658], [-73.987475, 40.760409], [-73.992988, 40.762732]]",LineString
9742,Ok,4363,1180.3,"[[-73.961648, 40.720366], [-73.957702, 40.724287], [-73.957172, 40.727317], [-73.958408, 40.734844], [-73.952755, 40.735215], [-73.953073, 40.738118], [-73.951584, 40.74267], [-73.9518, 40.742994], [-73.951336, 40.743225], [-73.949628, 40.748546], [-73.943255, 40.74721]]",LineString
9743,Ok,3991.7,1076.9,"[[-73.986629, 40.755145], [-73.987836, 40.749983], [-73.988278, 40.749231], [-73.988008, 40.749007], [-73.989159, 40.743042], [-73.988648, 40.742817], [-73.990131, 40.737801], [-73.983039, 40.734811], [-73.990254, 40.724904], [-73.990663, 40.725076]]",LineString
9744,Ok,2971.5,739.6,"[[-73.98791, 40.762234], [-73.989305, 40.762821], [-73.996652, 40.752758], [-73.997264, 40.752123], [-73.997716, 40.7515], [-73.997679, 40.751344], [-74.002599, 40.744584], [-73.997291, 40.742348]]",LineString
9745,Ok,2758.4,767.6,"[[-74.002137, 40.730363], [-74.002436, 40.730266], [-74.002106, 40.729622], [-74.000431, 40.728801], [-73.998842, 40.730669], [-73.991545, 40.727095], [-73.980156, 40.722281], [-73.977975, 40.72529], [-73.977713, 40.725179]]",LineString
9746,Ok,318.4,84.7,"[[-73.948678, 40.785819], [-73.946601, 40.784936], [-73.947269, 40.784006]]",LineString
9747,Ok,2989.7,802,"[[-73.995328, 40.744836], [-74.001095, 40.736564], [-74.003583, 40.732254], [-74.002106, 40.729622], [-73.999672, 40.728425], [-74.003635, 40.723682], [-74.004575, 40.724173], [-74.004137, 40.72526]]",LineString
9748,Ok,3139.2,861.9,"[[-73.989533, 40.74034], [-73.989452, 40.740622], [-73.989368, 40.740513], [-73.990131, 40.737801], [-73.983039, 40.734811], [-73.988463, 40.727377], [-73.976798, 40.722459], [-73.976667, 40.722308]]",LineString
9749,Ok,1055.2,283.9,"[[-73.98427, 40.680297], [-73.979267, 40.678346], [-73.979011, 40.678375], [-73.974109, 40.676452], [-73.973687, 40.677078], [-73.973845, 40.677141]]",LineString
9750,Ok,2414.8,640.8,"[[-73.991941, 40.711814], [-73.992252, 40.711715], [-73.992581, 40.714604], [-73.992063, 40.715819], [-73.988995, 40.721608], [-73.988487, 40.723418], [-73.984112, 40.72942], [-73.986693, 40.730516]]",LineString
9751,Ok,2652.8,661.2,"[[-73.977303, 40.780159], [-73.976828, 40.77996], [-73.982064, 40.773002], [-73.983324, 40.771055], [-73.990231, 40.761568], [-73.992988, 40.762732]]",LineString
9752,Ok,4241.5,1089.6,"[[-73.989132, 40.72206], [-73.989273, 40.721692], [-73.988995, 40.721608], [-73.988487, 40.723418], [-73.975911, 40.740688], [-73.990067, 40.746659], [-73.989157, 40.747896], [-73.991727, 40.748983]]",LineString
9753,Ok,3129.9,857.3,"[[-74.007122, 40.732947], [-74.007515, 40.732871], [-74.006619, 40.736422], [-74.005817, 40.736531], [-74.00289, 40.739201], [-73.990276, 40.756567], [-73.989994, 40.756448]]",LineString
9754,Ok,4027.6,1144.9,"[[-73.994645, 40.750568], [-73.993954, 40.751518], [-73.991121, 40.750311], [-73.991563, 40.749706], [-73.988195, 40.74829], [-73.989159, 40.743042], [-73.988648, 40.742817], [-73.990131, 40.737801], [-73.983039, 40.734811], [-73.987593, 40.728573], [-73.98309, 40.726666], [-73.983535, 40.726053], [-73.983829, 40.726177]]",LineString
9755,Ok,1937.5,499.9,"[[-74.002172, 40.755866], [-74.001994, 40.755791], [-74.003806, 40.753273], [-73.998038, 40.750851], [-74.002599, 40.744584], [-74.00001, 40.743494]]",LineString
9756,Ok,3010.6,886.3,"[[-73.96227, 40.758913], [-73.962432, 40.758981], [-73.961959, 40.759619], [-73.964345, 40.760613], [-73.976276, 40.744066], [-73.980877, 40.746019], [-73.98132, 40.745411], [-73.981969, 40.745683]]",LineString
9757,Ok,3199.9,848.9,"[[-73.987754, 40.750989], [-73.989159, 40.743042], [-73.988648, 40.742817], [-73.990131, 40.737801], [-73.983039, 40.734811], [-73.987593, 40.728573], [-73.985675, 40.727756]]",LineString
9758,Ok,3904,1045.2,"[[-73.988001, 40.770562], [-73.990459, 40.771621], [-73.990913, 40.770976], [-73.981625, 40.767084], [-73.982415, 40.76401], [-73.985069, 40.759395], [-73.98463, 40.75921], [-73.986949, 40.756036], [-73.986417, 40.755814], [-73.987523, 40.752184], [-73.987836, 40.749983], [-73.988278, 40.749231], [-73.988008, 40.749007], [-73.988332, 40.747551], [-73.991727, 40.748983]]",LineString
9759,Ok,2896.7,729.5,"[[-73.933235, 40.794947], [-73.933647, 40.794376], [-73.95311, 40.802588], [-73.955521, 40.799298], [-73.957866, 40.799554], [-73.958324, 40.799277], [-73.958524, 40.798765], [-73.958903, 40.798634], [-73.959445, 40.79808], [-73.959894, 40.797975], [-73.960541, 40.798256]]",LineString
9760,Ok,2796.7,727.9,"[[-73.971113, 40.763476], [-73.971404, 40.763598], [-73.970954, 40.76422], [-73.973059, 40.765124], [-73.972539, 40.76624], [-73.973044, 40.76728], [-73.973091, 40.768336], [-73.972676, 40.769297], [-73.97151, 40.769862], [-73.970682, 40.770949], [-73.96936, 40.771752], [-73.96889, 40.772529], [-73.968882, 40.773227], [-73.969305, 40.773452], [-73.970173, 40.773428], [-73.971688, 40.773828], [-73.972997, 40.773815], [-73.974027, 40.77454], [-73.974779, 40.774738], [-73.975453, 40.774537], [-73.975768, 40.774243], [-73.976619, 40.772754], [-73.976977, 40.772613], [-73.978281, 40.773031], [-73.98269, 40.774892]]",LineString
9761,Ok,1042,378.8,"[[-73.93793, 40.802885], [-73.941651, 40.80445], [-73.941167, 40.805063], [-73.944365, 40.80642], [-73.946064, 40.804095]]",LineString
9762,Ok,2075,560.3,"[[-73.989132, 40.72206], [-73.989857, 40.720533], [-73.992181, 40.721232], [-73.993298, 40.719052], [-73.994265, 40.719356], [-73.994508, 40.71956], [-73.998196, 40.721063], [-74.002558, 40.716181], [-74.005549, 40.717571]]",LineString
9763,Ok,908.7,246.6,"[[-73.989073, 40.689364], [-73.986568, 40.688408], [-73.988712, 40.685224], [-73.986564, 40.684389], [-73.986177, 40.684955]]",LineString
9764,Ok,2565,689.6,"[[-73.997939, 40.756552], [-73.997767, 40.75648], [-73.997315, 40.757101], [-73.973193, 40.746942], [-73.972736, 40.747561], [-73.973412, 40.747845]]",LineString
9765,Ok,1861.3,504.8,"[[-73.968077, 40.791952], [-73.968384, 40.791527], [-73.965665, 40.790361], [-73.95834, 40.800373], [-73.958054, 40.800362], [-73.957868, 40.800521], [-73.955562, 40.799554]]",LineString
9766,Ok,2732.9,763.4,"[[-73.999711, 40.719133], [-74.000622, 40.719552], [-73.995071, 40.726143], [-73.994648, 40.725935], [-73.99142, 40.729861], [-73.991088, 40.730053], [-73.985415, 40.727645], [-73.982131, 40.732146], [-73.98178, 40.731999], [-73.981628, 40.732207]]",LineString
9767,Ok,1509.9,411.4,"[[-73.9892, 40.775166], [-73.988185, 40.774749], [-73.985445, 40.778488], [-73.976907, 40.774916], [-73.976253, 40.775814]]",LineString
9768,Ok,2287.1,606,"[[-73.984876, 40.747702], [-73.985046, 40.747773], [-73.985492, 40.747168], [-73.976711, 40.743467], [-73.983039, 40.734811], [-73.980536, 40.733809]]",LineString
9769,Ok,2349.4,790.3,"[[-73.993826, 40.727393], [-73.995585, 40.728204], [-74.001447, 40.721252], [-73.999061, 40.720044], [-74.003045, 40.715603], [-74.00316, 40.714753], [-74.003626, 40.71365], [-74.005594, 40.714548]]",LineString
9770,Ok,1965.1,571.6,"[[-73.99803, 40.735288], [-73.998274, 40.735391], [-73.997805, 40.736032], [-73.994585, 40.734672], [-73.996976, 40.731414], [-73.994064, 40.729978], [-73.999454, 40.723606]]",LineString
9771,Ok,625.4,172.6,"[[-73.98427, 40.680297], [-73.984139, 40.680246], [-73.983276, 40.681523], [-73.978498, 40.679656]]",LineString
9772,Ok,1848.8,472.7,"[[-74.002422, 40.685927], [-74.000561, 40.689679], [-73.995356, 40.688232], [-73.993469, 40.692163], [-73.990298, 40.691279], [-73.990647, 40.69065], [-73.991839, 40.691019]]",LineString
9773,Ok,2465.7,667,"[[-73.993952, 40.767241], [-73.9937, 40.767134], [-73.990459, 40.771621], [-73.991809, 40.772191], [-73.991109, 40.772687], [-73.990411, 40.773513], [-73.990261, 40.773992], [-73.989653, 40.774558], [-73.990768, 40.775016], [-73.989161, 40.776834], [-73.987837, 40.779835], [-73.987319, 40.78055], [-73.987003, 40.780725], [-73.985666, 40.780305], [-73.984515, 40.783108], [-73.983568, 40.784111]]",LineString
9774,Ok,3422.3,936.3,"[[-73.988591, 40.746205], [-73.989159, 40.743042], [-73.988648, 40.742817], [-73.996639, 40.731856], [-73.996976, 40.731414], [-73.998612, 40.732215], [-73.999604, 40.731043], [-73.99807, 40.730288], [-74.003635, 40.723682], [-74.004575, 40.724173], [-74.004137, 40.72526]]",LineString
9775,Ok,1781.6,451.8,"[[-73.965977, 40.683291], [-73.96689, 40.683483], [-73.968078, 40.689453], [-73.969103, 40.689468], [-73.970779, 40.697855]]",LineString
9776,Ok,4442.9,1183.4,"[[-73.981628, 40.732207], [-73.981379, 40.732548], [-73.981708, 40.732724], [-73.98094, 40.733799], [-73.963871, 40.757008], [-73.973309, 40.760989], [-73.971404, 40.763598], [-73.971113, 40.763476]]",LineString
9777,Ok,3544.2,929.6,"[[-73.941826, 40.807013], [-73.942754, 40.805744], [-73.934079, 40.802096], [-73.936361, 40.798935], [-73.942433, 40.790627], [-73.951111, 40.794285], [-73.952568, 40.792284]]",LineString
9778,Ok,2050.5,523.2,"[[-73.993876, 40.702714], [-73.99262, 40.702017], [-73.991331, 40.701019], [-73.995914, 40.691416], [-73.989073, 40.689364]]",LineString
9779,Ok,1884,556,"[[-73.989533, 40.74034], [-73.989687, 40.739895], [-73.993739, 40.741617], [-73.986399, 40.7517], [-73.987523, 40.752184], [-73.987607, 40.751734]]",LineString
9780,Ok,830,223.5,"[[-73.939619, 40.804528], [-73.943886, 40.798667], [-73.944776, 40.79904]]",LineString
9781,Ok,3601.8,965.9,"[[-73.988591, 40.746205], [-73.98848, 40.746809], [-73.975447, 40.741318], [-73.967158, 40.752746], [-73.964793, 40.755756], [-73.969287, 40.757658]]",LineString
9782,Ok,2774.2,769,"[[-73.953802, 40.693227], [-73.95488, 40.693102], [-73.954464, 40.691015], [-73.968212, 40.689439], [-73.98277, 40.689976], [-73.983011, 40.68961]]",LineString
9783,Ok,5278,1352.7,"[[-73.995936, 40.718863], [-73.995697, 40.718782], [-73.994153, 40.722723], [-74.003201, 40.726916], [-74.008845, 40.72747], [-74.008594, 40.728908], [-74.010942, 40.729153], [-74.010251, 40.739033], [-74.009393, 40.740736], [-74.00793, 40.748219], [-74.008593, 40.749157], [-74.008622, 40.750454], [-74.008222, 40.751665], [-74.00782, 40.751707], [-74.002983, 40.749673]]",LineString
9784,Ok,1823,579.6,"[[-74.005594, 40.714548], [-74.005887, 40.714681], [-74.006304, 40.714173], [-74.004059, 40.713135], [-74.005036, 40.712367], [-74.006088, 40.712027], [-74.00425, 40.710185], [-74.006531, 40.708227], [-74.006021, 40.707905], [-74.004558, 40.706407], [-74.007671, 40.704285], [-74.006685, 40.703576]]",LineString
9785,Ok,2923.7,788.2,"[[-73.990663, 40.725076], [-73.990254, 40.724904], [-73.990841, 40.724112], [-73.993298, 40.719052], [-73.994265, 40.719356], [-73.994508, 40.71956], [-73.998196, 40.721063], [-74.002558, 40.716181], [-74.007052, 40.718269], [-74.010128, 40.714383], [-74.011215, 40.714867]]",LineString
9786,Ok,2072.9,594.4,"[[-73.956731, 40.775759], [-73.956338, 40.775593], [-73.95587, 40.776235], [-73.951261, 40.774292], [-73.94522, 40.782568], [-73.949822, 40.784521], [-73.949747, 40.784623]]",LineString
9787,Ok,2268.2,584.2,"[[-73.989188, 40.742869], [-73.989159, 40.743042], [-74.000316, 40.74773], [-74.004736, 40.741677], [-74.004821, 40.741642], [-74.007705, 40.742834], [-74.007238, 40.74347], [-74.006848, 40.743307]]",LineString
